"id","country_id:id","code","name"
"state_ke_1","base.ke","001","Mombasa"
"state_ke_2","base.ke","002","Kwale"
"state_ke_3","base.ke","003","Kilifi"
"state_ke_4","base.ke","004","Tana River"
"state_ke_5","base.ke","005","Lamu"
"state_ke_6","base.ke","006","Taitaâ€“Taveta"
"state_ke_7","base.ke","007","Garissa"
"state_ke_8","base.ke","008","Wajir"
"state_ke_9","base.ke","009","Mandera"
"state_ke_10","base.ke","010","Marsabit"
"state_ke_11","base.ke","011","Isiolo"
"state_ke_12","base.ke","012","Meru"
"state_ke_13","base.ke","013","Tharaka-Nithi"
"state_ke_14","base.ke","014","Embu"
"state_ke_15","base.ke","015","Kitui"
"state_ke_16","base.ke","016","Machakos"
"state_ke_17","base.ke","017","Makueni"
"state_ke_18","base.ke","018","Nyandarua"
"state_ke_19","base.ke","019","Nyeri"
"state_ke_20","base.ke","020","Kirinyaga"
"state_ke_21","base.ke","021","Murang'a"
"state_ke_22","base.ke","022","Kiambu"
"state_ke_23","base.ke","023","Turkana"
"state_ke_24","base.ke","024","West Pokot"
"state_ke_25","base.ke","025","Samburu"
"state_ke_26","base.ke","026","Trans-Nzoia"
"state_ke_27","base.ke","027","Uasin Gishu"
"state_ke_28","base.ke","028","Elgeyo-Marakwet"
"state_ke_29","base.ke","029","Nandi"
"state_ke_30","base.ke","030","Baringo"
"state_ke_31","base.ke","031","Laikipia"
"state_ke_32","base.ke","032","Nakuru"
"state_ke_33","base.ke","033","Narok"
"state_ke_34","base.ke","034","Kajiado"
"state_ke_35","base.ke","035","Kericho"
"state_ke_36","base.ke","036","Bomet"
"state_ke_37","base.ke","037","Kakamega"
"state_ke_38","base.ke","038","Vihiga"
"state_ke_39","base.ke","039","Bungoma"
"state_ke_40","base.ke","040","Busia"
"state_ke_41","base.ke","041","Siaya"
"state_ke_42","base.ke","042","Kisumu"
"state_ke_43","base.ke","043","Homa Bay"
"state_ke_44","base.ke","044","Migori"
"state_ke_45","base.ke","045","Kisii"
"state_ke_46","base.ke","046","Nyamira"
"state_ke_47","base.ke","047","Nairobi"
